UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1692936360,0.24,2.597,282.7,3.57,20.25
1692938160,0.23,2.614,275.6,4,20.25
1692939960,0.22,2.685,286.9,3.85,20.3
1692941760,0.19,2.564,99.8,2.13,20.35
1692943560,0.2,2.614,282.7,3.57,20.4
1692945360,0.2,2.74,298.1,3.7,20.4
1692947160,0.23,2.778,83,4.35,20.45
1692948960,0.22,2.74,77.3,4.55,20.45
1692950760,0.27,2.941,54.8,3.57,20.5
1692952560,0.24,2.74,91.4,2.63,20.55
1692954360,0.22,2.759,98.4,2.7,20.55
1692956160,0.22,2.564,97,2.44,20.5
1692957960,0.24,2.424,92.8,2.5,20.5
1692959760,0.28,2.484,102.7,2.38,20.5
1692961560,0.26,2.454,95.6,2.44,20.55
1692963360,0.28,2.469,91.4,2.56,20.55
1692965160,0.3,2.516,88.6,2.86,20.6
1692966960,0.32,2.548,95.6,2.63,20.65
1692968760,0.33,2.516,92.8,3.03,20.6
1692970560,0.32,2.5,98.4,2.44,20.6
1692972360,0.31,2.548,95.6,2.86,20.65
1692974160,0.29,2.5,92.8,2.94,20.6
1692975960,0.28,2.484,105.5,2.7,20.6
1692977760,0.24,2.454,94.2,2.78,20.65
1692979560,0.22,2.484,98.4,2.63,20.65
1692981360,0.19,2.548,88.6,2.94,20.65
1692983160,0.17,2.424,91.4,2.78,20.55
1692984960,0.16,2.484,87.2,2.86,20.55
1692986760,0.15,2.5,81.6,2.94,20.55
1692988560,0.15,2.367,94.2,2.63,20.5
1692990360,0.15,2.299,92.8,2.27,20.45
1692992160,0.13,2.299,272.8,2,20.45
1692993960,0.12,2.424,345.9,2.78,20.55
1692995760,0.12,2.564,73.1,2.63,20.55
1692997560,0.14,2.632,70.3,4,20.55
1692999360,0.13,2.439,263,2.44,20.55
1693001160,0.14,2.74,75.9,3.13,20.55
1693002960,0.12,2.614,78.8,4.17,20.55
1693004760,0.14,2.759,282.7,3.03,20.5
1693006560,0.17,2.857,278.4,2.94,20.5
1693008360,0.18,2.941,327.7,3.45,20.45
1693010160,0.18,2.963,316.4,3.33,20.4
1693011960,0.17,2.941,305.2,3.23,20.45
1693013760,0.17,2.941,286.9,3.23,20.5
1693015560,0.16,2.92,299.5,3.33,20.5
1693019160,0.16,3.077,284.1,2.94,20.5
1693020960,0.15,2.92,284.1,3.03,20.5
1693022760,0.14,2.778,296.7,2.86,20.5
1693024560,0.14,2.857,291.1,3.13,20.5
1693026360,0.14,2.963,295.3,3.03,20.5
1693028160,0.15,2.857,289.7,3.03,20.5
1693029960,0.14,2.963,299.5,3.03,20.5
1693031760,0.14,2.985,327.7,3.03,20.5
1693033560,0.14,3.279,353,5.26,20.5
1693035360,0.15,3.39,353,5.26,20.55
1693037160,0.14,3.2,285.5,4.17,20.6
1693038960,0.16,3.053,286.9,4.17,20.6
1693040760,0.16,3.077,284.1,4,20.65
1693042560,0.16,3.252,292.5,3.85,20.75
1693044360,0.16,3.2,288.3,3.7,20.8
1693046160,0.19,3.2,305.2,4,20.8
1693047960,0.19,3.008,320.6,3.85,20.8
1693049760,0.18,2.92,293.9,4.35,20.85
1693051560,0.2,2.614,295.3,4.35,20.9
1693053360,0.22,2.5,279.8,2.08,20.95
1693055160,0.22,2.548,284.1,2.22,20.95
1693056960,0.21,2.597,289.7,2.33,21.05
1693058760,0.2,2.649,279.8,2.44,21.05
1693060560,0.2,2.685,275.6,2.44,21.1
1693062360,0.19,2.703,284.1,2.63,21.05
1693064160,0.2,2.837,324.8,5,20.95
1693065960,0.2,2.649,317.8,5,20.85
1693067760,0.19,2.564,278.4,2.44,20.8
1693069560,0.22,2.469,285.5,2.33,20.8
1693071360,0.22,2.469,282.7,2.27,20.75
1693073160,0.22,2.548,285.5,2.7,20.75
1693074960,0.21,2.632,284.1,3.13,20.75
1693076760,0.21,2.703,282.7,2.94,20.7
1693078560,0.23,2.857,277,2.94,20.7
1693080360,0.25,2.878,281.3,3.13,20.7
1693082160,0.24,2.941,274.2,3.03,20.7
1693083960,0.23,2.985,282.7,3.57,20.7
1693085760,0.21,2.857,281.3,3.03,20.7
1693087560,0.21,2.857,277,3.23,20.75
1693089360,0.21,2.721,282.7,3.03,20.75
1693091160,0.26,2.703,285.5,3.13,20.8
1693092960,0.31,2.532,291.1,2.7,20.75
1693094760,0.35,2.581,279.8,3.03,20.75
1693096560,0.41,2.685,279.8,3.13,20.7
1693098360,0.48,2.778,281.3,3.13,20.7
1693100160,0.44,2.878,291.1,3.7,20.65
1693101960,0.48,3.008,288.3,3.7,20.6
1693103760,0.54,3.15,288.3,3.7,20.55
1693105560,0.56,3.226,285.5,3.85,20.55
1693107360,0.55,3.279,292.5,4.17,20.55
1693109160,0.51,3.252,288.3,4.17,20.55
1693110960,0.57,3.448,281.3,4.35,20.5
1693112760,0.56,3.478,279.8,4.17,20.5
1693114560,0.49,3.478,278.4,4.17,20.5
1693116360,0.47,3.448,272.8,4,20.5
1693118160,0.48,3.448,282.7,4.35,20.55
1693119960,0.44,3.419,281.3,4.17,20.55
1693121760,0.45,3.54,289.7,4.17,20.55
1693123560,0.46,3.636,285.5,4.17,20.6
1693125360,0.42,3.571,281.3,4.17,20.65
1693127160,0.44,3.636,284.1,4.55,20.7
1693128960,0.44,3.738,289.7,4.55,20.85
1693130760,0.49,3.846,292.5,4.76,20.95
1693132560,0.46,3.846,286.9,5,21.05
1693134360,0.47,3.883,285.5,4.76,21.1
1693136160,0.43,3.883,284.1,4.55,21.1
1693137960,0.41,3.738,281.3,4.76,21.05
1693139760,0.41,3.81,289.7,4.76,20.95
1693141560,0.38,3.774,285.5,4.55,20.95
1693143360,0.36,3.704,284.1,4.35,20.95
1693145160,0.36,3.67,286.9,4.55,20.9
1693146960,0.33,3.509,284.1,4.55,20.9
1693148760,0.31,3.509,281.3,4.76,20.85
1693150560,0.32,3.252,289.7,4.76,20.8
1693152360,0.31,2.899,291.1,4.35,20.75
1693154160,0.33,2.817,293.9,4.35,20.8
1693155960,0.33,2.721,53.4,2.38,20.8
1693157760,0.33,2.685,49.2,2.38,20.75
1693159560,0.37,2.703,59.1,2.63,20.7
1693172160,0.43,2.778,56.3,3.13,20.55
1693173960,0.42,2.817,56.3,3.13,20.55
1693177560,0.41,2.837,60.5,3.33,20.5
1693191960,0.39,3.226,66.1,3.85,20.45
1693193760,0.39,3.333,67.5,3.85,20.45
1693195560,0.39,3.306,66.1,3.85,20.4
1693197360,0.39,3.333,60.5,3.7,20.4
1693199160,0.39,3.39,66.1,4,20.35
1693200960,0.37,3.361,67.5,4,20.35
1693202760,0.34,3.306,63.3,3.85,20.35
1693204560,0.32,3.226,64.7,4.17,20.35
1693206360,0.35,3.333,64.7,4,20.35
1693208160,0.34,3.361,66.1,4,20.35
1693209960,0.36,2.963,64.7,4,20.4
1693211760,0.4,2.899,61.9,4.17,20.4
1693213560,0.43,2.963,60.5,4.17,20.4
1693215360,0.47,2.963,284.1,3.13,20.45
1693217160,0.46,2.963,278.4,3.23,20.45
1693218960,0.51,3.053,293.9,3.85,20.45
1693220760,0.62,3.175,286.9,3.85,20.45
1693222560,0.89,3.54,288.3,4.55,20.4
1693224360,0.95,3.604,279.8,4.35,20.45
1693226160,1.05,3.738,277,4.76,20.45
1693227960,1,3.704,277,5,20.45
1693229760,0.97,3.67,274.2,4.76,20.45
1693231560,0.97,3.67,278.4,4.76,20.45
1693233360,0.9,3.604,279.8,5,20.45
1693235160,0.82,3.571,275.6,4.55,20.45
1693236960,0.84,3.571,282.7,5.26,20.45
1693238760,0.76,3.478,279.8,5.26,20.45
1693240560,0.72,3.361,281.3,4.35,20.45
1693242360,0.66,3.361,278.4,5.26,20.45
1693244160,0.62,3.361,279.8,5.56,20.45
1693245960,0.61,3.279,282.7,5,20.4
1693247760,0.56,3.2,281.3,5.26,20.4
1693249560,0.56,3.2,279.8,5.26,20.35
1693260360,0.47,3.509,288.3,5,20.3
1693263960,0.47,3.571,286.9,4.55,20.3
1693267560,0.46,3.604,289.7,4.76,20.3
1693269360,0.41,3.571,289.7,4.55,20.3
1693271160,0.39,3.604,293.9,4.76,20.25
1693274760,0.4,3.636,285.5,5.26,20.3
1693276560,0.38,3.67,289.7,4.76,20.25
1693278360,0.35,3.571,289.7,5,20.25
1693280160,0.37,3.604,288.3,4.76,20.25
1693281960,0.36,3.604,285.5,4.76,20.25
1693283760,0.35,3.704,286.9,4.76,20.25
1693285560,0.33,3.636,285.5,4.55,20.2
1693287360,0.32,3.571,286.9,5,20.2
1693289160,0.32,3.636,279.8,4.55,20.2
1693290960,0.3,2.985,291.1,4.76,20.2
1693292760,0.35,2.703,292.5,4.35,20.2
1693294560,0.45,2.721,74.5,2.44,20.2
1693296360,0.53,2.92,101.3,3.23,20.2
1693298160,0.54,3.03,92.8,3.45,20.2
1693299960,0.58,3.053,102.7,3.7,20.2
1693301760,0.59,3.053,84.4,3.45,20.2
1693303560,0.6,3.008,102.7,3.7,20.2
1693305360,0.57,3.03,84.4,3.45,20.2
1693307160,0.66,3.03,75.9,3.57,20.2
1693308960,0.66,3.077,80.2,3.85,20.2
1693310760,0.71,3.226,75.9,3.7,20.2
1693312560,0.76,3.2,57.7,3.7,20.2
1693314360,0.78,3.279,64.7,4,20.2
1693316160,0.9,3.419,61.9,4,20.2
1693317960,0.98,3.571,68.9,4.35,20.2
1693319760,1.07,3.704,63.3,4.55,20.2
1693321560,1.09,3.738,59.1,4.55,20.15
1693323360,1.2,3.846,66.1,4.76,20.15
1693325160,1.15,3.883,74.5,5,20.15
1693326960,1.17,3.922,70.3,5.26,20.15
1693328760,1.18,3.96,60.5,5,20.15
1693330560,1.11,3.922,59.1,5,20.15
1693332360,1,3.81,61.9,5.26,20.15
1693334160,1.06,4,64.7,5.26,20.15
1693335960,0.93,3.81,60.5,5.26,20.15
1693337760,0.92,3.738,63.3,5,20.2
1693339560,0.92,3.81,60.5,5.26,20.2
1693341360,0.83,3.774,54.8,5,20.2
1693343160,0.8,3.81,53.4,5,20.15
1693344960,0.77,3.846,56.3,5.56,20.15
1693346760,0.79,3.96,53.4,5.56,20.15
1693348560,0.72,4,56.3,5.56,20.15
1693350360,0.73,3.96,52,5.26,20.15
1693352160,0.67,3.922,54.8,5.26,20.15
1693353960,0.69,3.96,47.8,5,20.15
1693355760,0.71,4.082,47.8,5,20.15
1693357560,0.67,4.04,47.8,5.26,20.1
1693359360,0.65,4,47.8,5.26,20.1
1693361160,0.66,3.96,50.6,5,20.1
1693362960,0.82,3.636,14.1,4.35,20.1
1693364760,1.29,4.124,345.9,5,20.1
1693366560,1.44,4.301,326.3,5.26,20.1
1693368360,1.43,4.301,329.1,5.56,20.1
1693370160,1.44,4.301,337.5,5.26,20.1
1693371960,1.54,4.444,329.1,6.25,20.1
1693373760,1.53,4.494,331.9,6.25,20.1
1693375560,1.42,4.494,334.7,6.25,20.1
1693377360,1.31,4.301,337.5,6.25,20.1
1693379160,1.29,4.301,338.9,6.25,20.1
1693380960,1.21,4.301,340.3,6.25,20.1
1693382760,1.17,4.301,344.5,5.88,20.1
1693384560,1.17,4.255,344.5,6.25,20.1
1693386360,1.12,4.348,344.5,6.25,20.1
1693388160,1.08,4.348,344.5,6.25,20.1
1693389960,1,4.255,350.2,6.67,20.1
1693391760,1,4.211,350.2,6.25,20.1
1693393560,1.01,4.255,351.6,6.25,20.05
1693395360,0.98,4.211,355.8,6.25,20.05
1693397160,0.92,4.255,351.6,5.88,20.05
1693398960,0.96,4.348,350.2,6.25,20.1
1693400760,0.96,4.211,350.2,5.88,20.1
1693402560,0.88,4.082,353,5.88,20.1
1693404360,0.88,4.082,353,5.88,20.1
1693406160,0.88,4,350.2,5.56,20.1
1693407960,0.91,4.124,350.2,5.88,20.1
1693409760,0.86,3.96,351.6,5.88,20.05
1693411560,0.91,3.96,353,5.88,20.05
1693413360,0.93,3.922,353,5.56,20.1
1693415160,0.94,4,351.6,5.56,20.05
1693416960,0.94,4,354.4,5.88,20.05
1693420560,0.83,3.846,353,5.88,20.05
1693422360,0.83,3.922,358.6,5.88,20.05
1693424160,0.81,3.883,355.8,5.88,20.05
1693425960,0.81,3.883,354.4,5.88,20.05
1693427760,0.73,3.846,353,5.26,20.05
1693429560,0.71,3.81,357.2,5.88,20.05
1693431360,0.71,3.774,355.8,5.56,20.05
1693433160,0.66,3.704,355.8,5.56,20.05
1693434960,0.65,3.704,354.4,5.56,20.05
1693436760,0.6,3.774,357.2,5.56,20.05
1693438560,0.63,3.704,0,5.56,20
1693440360,0.61,3.704,348.8,5.26,20
1693442160,0.55,3.448,351.6,4.17,20
1693443960,0.55,3.54,357.2,5.26,20
1693445760,0.54,3.54,353,5.56,20
1693447560,0.53,3.54,350.2,4.76,20
1693449360,0.54,3.333,351.6,4,19.95
1693451160,0.55,3.448,358.6,5.26,19.95
1693452960,0.55,3.509,353,4.55,19.95
1693454760,0.54,3.571,5.6,5.88,19.95
1693456560,0.54,3.54,358.6,5,19.95
1693458360,0.54,3.54,4.2,5.56,19.95
1693460160,0.54,3.54,2.8,5.88,19.95
1693461960,0.52,3.509,355.8,5.26,19.95
1693463760,0.53,3.54,8.4,5.56,19.95
1693465560,0.5,3.636,7,5.26,19.95
1693467360,0.55,3.738,1.4,5,19.95
1693469160,0.59,3.922,4.2,5,19.95
1693470960,0.6,3.922,8.4,5.56,19.95
1693472760,0.58,3.774,7,5.26,19.95
1693474560,0.58,3.922,8.4,5.88,20
1693476360,0.56,3.96,9.8,5.88,20
1693478160,0.53,3.922,14.1,5.88,20.05
1693479960,0.52,3.774,1.4,5.56,20.05
1693481760,0.52,3.922,4.2,5.26,20.1
1693483560,0.54,3.922,12.7,5.56,20.05
1693485360,0.54,4,14.1,5.56,20.05
1693487160,0.5,3.81,12.7,5.26,20.1
1693488960,0.49,3.67,12.7,5.56,20.05
1693490760,0.55,3.15,11.3,5,20
1693492560,0.56,3.39,16.9,5.56,19.95
1693494360,0.58,3.448,21.1,5.88,19.95
1693496160,0.53,3.604,18.3,5.88,19.95
1693497960,0.5,3.67,15.5,5.88,19.95
1693499760,0.46,3.81,23.9,5.88,19.95
1693501560,0.45,3.922,21.1,5.88,19.95
1693503360,0.4,3.81,25.3,5.88,19.9
1693505160,0.42,3.279,22.5,5.88,19.9
1693506960,0.43,3.279,29.5,5.88,19.9
1693508760,0.43,3.175,23.9,5.56,19.9
1693510560,0.5,3.279,302.3,4,19.9
1693512360,0.55,3.361,284.1,3.7,19.9
1693514160,0.55,3.39,279.8,4.55,19.9
1693515960,0.57,3.448,282.7,4.55,19.9
1693517760,0.57,3.478,284.1,4,19.85
1693519560,0.51,3.419,282.7,4.76,19.9
1693521360,0.54,3.419,282.7,4.17,19.9
1693523160,0.5,3.39,284.1,4.17,19.85
1693524960,0.47,3.448,284.1,4.55,19.85
1693526760,0.5,3.604,282.7,4.55,19.85
1693528560,0.5,3.571,295.3,5.26,19.75
1693530360,0.53,3.67,286.9,5.26,19.75
1693532160,0.49,3.54,281.3,5,19.75
1693533960,0.51,3.54,279.8,5,19.7
1693535760,0.54,3.478,286.9,5.26,19.7
1693537560,0.54,3.419,285.5,5,19.65
1693539360,0.52,3.448,285.5,4.76,19.65
1693541160,0.56,3.478,285.5,5.26,19.65
1693542960,0.51,3.571,284.1,5.56,19.6
1693544760,0.57,3.704,288.3,5.56,19.6
1693546560,0.56,3.571,291.1,5.56,19.55
1693548360,0.54,3.448,295.3,5.56,19.55
1693550160,0.53,3.361,286.9,4.55,19.5
1693551960,0.59,3.448,284.1,4.76,19.45
1693553760,0.6,3.478,286.9,5.56,19.4
1693555560,0.62,3.478,284.1,5.26,19.35
1693557360,0.62,3.478,286.9,5.56,19.35
1693559160,0.59,3.39,296.7,5.56,19.35
1693560960,0.59,3.478,289.7,5.56,19.35
1693562760,0.55,3.509,285.5,5.56,19.3
1693564560,0.58,3.39,285.5,4.55,19.3
1693566360,0.66,3.478,284.1,5.26,19.3
1693568160,0.73,3.54,279.8,5.56,19.3
1693569960,0.74,3.419,289.7,5.88,19.2
1693571760,0.75,3.478,288.3,5,19.2
1693573560,0.86,3.67,284.1,4.35,19.2
1693575360,0.79,3.509,282.7,4.76,19.2
1693577160,0.85,3.636,282.7,4.76,19.2
1693578960,0.86,3.571,282.7,4.76,19.2
1693580760,0.99,3.571,286.9,4.76,19.2
1693582560,1.05,3.774,288.3,5,19.2
1693584360,1.21,4,288.3,5.26,19.15
1693586160,1.28,4.082,289.7,5.26,19.15
1693587960,1.22,4.04,288.3,5.56,19.15
1693589760,1.26,4.255,289.7,5,19.1
1693591560,1.25,4.255,293.9,5.88,19.05
1693600560,1.1,4.348,295.3,6.25,18.95
1693602360,1.11,4.301,295.3,6.25,18.95
1693604160,1.13,4.444,288.3,6.25,18.9
1693605960,1.14,4.301,292.5,5.88,18.9
1693607760,1.16,4.396,298.1,6.25,18.9
1693609560,1.16,4.396,296.7,6.67,18.9
1693611360,1.14,4.348,295.3,6.25,18.9
1693613160,1.13,4.301,292.5,6.25,18.9
1693614960,1.08,4.255,293.9,6.25,18.85
1693616760,1.14,4.211,292.5,6.25,18.85
1693618560,1.1,4.301,296.7,6.25,18.85
1693620360,1.06,4.211,293.9,5.88,18.85
1693622160,1.05,4.124,295.3,5.88,18.85
1693623960,0.97,4.082,296.7,6.25,18.8
1693625760,1,4.082,295.3,5.88,18.8
1693627560,0.94,4,292.5,5.88,18.75
1693629360,0.99,4,291.1,5.56,18.75
1693631160,0.91,3.846,295.3,5.88,18.75
1693632960,0.95,3.922,293.9,5.88,18.7
1693634760,0.94,3.96,293.9,5.26,18.7
1693636560,0.9,3.774,296.7,5.56,18.7
1693638360,0.9,3.738,292.5,5.26,18.7
1693640160,0.85,3.704,292.5,5,18.7
1693641960,0.87,3.738,292.5,5.26,18.7
1693643760,0.9,3.636,300.9,4.76,18.75
1693645560,0.97,3.54,292.5,4,18.7
1693647360,0.98,3.54,293.9,5.26,18.75
1693649160,1,3.604,293.9,5,18.7
1693650960,0.98,3.604,292.5,4.55,18.75
1693652760,0.97,3.604,302.3,4.76,18.8
1693654560,0.98,3.636,295.3,4.76,18.75
1693656360,0.99,3.636,302.3,5,18.75
1693658160,1,3.636,295.3,5,18.8
1693659960,0.97,3.571,300.9,4.76,18.8
1693661760,0.94,3.54,302.3,5,18.85
1693663560,0.97,3.571,296.7,5,18.85
1693665360,1.02,3.604,299.5,5,18.85
1693667160,0.96,3.54,298.1,5,18.9
1693668960,1.02,3.67,296.7,5,18.9
1693670760,0.96,3.604,299.5,5,18.9
1693672560,0.9,3.571,302.3,5,18.9
1693674360,0.89,3.604,299.5,5,18.9
1693676160,0.9,3.604,302.3,5.26,18.9
1693677960,0.9,3.604,305.2,5.26,18.9
1693679760,0.91,3.67,296.7,5,18.9
1693692360,0.68,3.738,295.3,5,18.85
1693694160,0.68,3.774,295.3,5,18.9
1693695960,0.71,3.846,296.7,5,18.85
1693697760,0.71,3.846,299.5,4.76,18.85
1693699560,0.63,3.604,291.1,5,18.85
1693701360,0.6,3.571,291.1,4.76,18.85
1693703160,0.6,3.54,299.5,5,18.8
1693704960,0.62,3.704,291.1,4.76,18.85
1693706760,0.62,3.704,296.7,4.76,18.85
1693708560,0.58,3.636,295.3,4.76,18.8
1693710360,0.56,3.704,292.5,4.76,18.85
1693712160,0.55,3.704,292.5,5,18.8
1693713960,0.53,3.704,292.5,4.76,18.75
1693715760,0.54,3.636,291.1,4.76,18.8
1693717560,0.49,3.54,292.5,4.76,18.8
1693719360,0.51,3.571,292.5,4.76,18.75
1693721160,0.52,3.509,292.5,4.76,18.8
1693722960,0.49,3.333,289.7,4.76,18.8
1693724760,0.46,3.333,289.7,4.76,18.8
1693726560,0.51,3.306,288.3,4.55,18.8
1693728360,0.49,3.2,291.1,4.76,18.8
1693730160,0.53,3.252,293.9,4.35,18.8
1693731960,0.55,3.101,293.9,4.55,18.8
1693733760,0.64,3.077,289.7,4.55,18.8
1693735560,0.79,3.226,292.5,4.17,18.8
1693737360,0.87,3.333,282.7,4.17,18.8
1693739160,0.86,3.39,282.7,4.17,18.8
1693740960,0.79,3.306,282.7,4.35,18.75
1693742760,0.88,3.39,285.5,4.35,18.75
1693744560,0.82,3.306,285.5,4.17,18.75
1693746360,0.82,3.279,285.5,4.55,18.8
1693748160,0.8,3.279,295.3,3.7,18.8
1693749960,0.79,3.279,296.7,3.85,18.8
1693751760,0.82,3.279,291.1,3.57,18.8
1693753560,0.86,3.361,292.5,4.55,18.8
1693755360,0.8,3.252,291.1,4.55,18.8
1693757160,0.84,3.333,289.7,4.55,18.8
1693758960,0.86,3.306,295.3,4.55,18.8
1693760760,0.93,3.419,289.7,4.76,18.8
1693762560,0.9,3.478,295.3,4.76,18.75
1693764360,0.87,3.419,293.9,4.55,18.7
1693769760,0.74,3.306,292.5,4,18.7
1693775160,0.75,3.39,292.5,4.76,18.7
1693776960,0.59,3.448,296.7,4.76,18.65
1693778760,0.58,3.509,292.5,4.76,18.65
1693780560,0.55,3.478,293.9,5,18.65
1693791360,0.56,3.39,285.5,4.76,18.6
1693793160,0.57,3.509,285.5,4.76,18.6
1693794960,0.52,3.448,286.9,4.76,18.6
1693796760,0.52,3.448,281.3,4.55,18.6
1693798560,0.53,3.39,289.7,4,18.6
1693800360,0.53,3.419,285.5,4.55,18.6
1693802160,0.5,3.361,285.5,4.76,18.6
1693803960,0.51,3.333,285.5,5,18.6
1693805760,0.48,3.333,284.1,4.76,18.6
1693807560,0.49,3.39,288.3,4.55,18.6
1693809360,0.48,3.448,286.9,4.76,18.6
1693811160,0.47,3.419,292.5,4.76,18.6
1693812960,0.49,3.54,288.3,4.76,18.6
1693814760,0.44,3.509,288.3,4.76,18.65
1693816560,0.46,3.419,284.1,5,18.7
1693818360,0.49,3.361,289.7,5,18.7
1693820160,0.51,3.226,292.5,4.76,18.7
1693821960,0.58,3.175,292.5,5,18.7
1693823760,0.64,3.15,292.5,4.76,18.7
1693825560,0.72,3.2,291.1,3.7,18.7
1693827360,0.76,3.252,286.9,4.35,18.65
1693829160,0.78,3.279,286.9,4.35,18.65
1693830960,0.82,3.39,286.9,4.35,18.65
1693832760,0.88,3.39,282.7,4.17,18.65
1693834560,0.88,3.333,288.3,4.35,18.65
1693836360,0.85,3.333,288.3,4.17,18.6
1693838160,0.86,3.419,282.7,4.55,18.6
1693839960,0.85,3.419,282.7,4.17,18.6
1693841760,0.81,3.419,279.8,4.35,18.6
1693843560,0.82,3.448,279.8,4.55,18.6
1693845360,0.83,3.448,284.1,4.55,18.6
1693847160,0.87,3.448,285.5,4.35,18.6
1693848960,0.87,3.448,284.1,4.55,18.55
1693852560,0.76,3.509,285.5,4.76,18.5
1693854360,0.68,3.54,282.7,4.76,18.5
1693856160,0.64,3.636,284.1,4.55,18.5
1693857960,0.64,3.636,286.9,5,18.5
1693859760,0.6,3.636,292.5,4.76,18.45
1693861560,0.58,3.704,286.9,4.76,18.45
1693872360,0.51,3.509,281.3,4.55,18.35
1693874160,0.44,3.361,286.9,4.76,18.35
1693875960,0.42,3.252,282.7,4.17,18.35
1693877760,0.47,3.448,286.9,4.35,18.4
1693879560,0.44,3.252,282.7,4.17,18.4
1693881360,0.48,3.306,285.5,4.35,18.4
1693883160,0.43,3.226,284.1,4.55,18.35
1693884960,0.45,3.2,284.1,4,18.35
1693886760,0.41,3.125,281.3,4.55,18.3
1693888560,0.43,3.15,288.3,4,18.3
1693890360,0.47,3.101,291.1,4.35,18.3
1693892160,0.49,3.175,296.7,3.85,18.3
1693893960,0.46,3.101,292.5,4.35,18.3
1693895760,0.45,3.175,286.9,4.17,18.35
1693897560,0.43,3.101,289.7,4.17,18.35
1693899360,0.41,3.053,289.7,4,18.4
1693901160,0.42,3.175,285.5,4.17,18.4
1693902960,0.42,3.2,289.7,4,18.55
1693904760,0.41,3.2,289.7,4,18.65
1693906560,0.4,3.175,284.1,3.85,18.75
1693908360,0.38,3.2,292.5,4,18.75
1693910160,0.37,3.008,289.7,3.85,18.75
1693911960,0.42,2.837,296.7,3.33,18.75
1693913760,0.46,2.817,286.9,3.13,18.75
1693915560,0.44,2.857,286.9,3.13,18.85
1693917360,0.46,2.878,295.3,3.45,18.8
1693919160,0.48,2.817,286.9,3.13,18.8
1693920960,0.5,2.857,281.3,3.13,18.75
1693922760,0.49,2.817,285.5,3.45,18.7
1693924560,0.48,2.878,285.5,3.7,18.7
1693926360,0.48,2.899,291.1,3.85,18.7
1693928160,0.44,2.92,284.1,3.7,18.7
1693929960,0.42,2.985,279.8,3.57,18.65
1693931760,0.39,3.053,285.5,3.85,18.65
1693933560,0.39,3.101,286.9,3.85,18.7
1693935360,0.38,3.077,286.9,3.57,18.7
1693937160,0.37,3.15,285.5,3.7,18.65
1693938960,0.33,3.101,282.7,3.57,18.65
1693940760,0.33,3.2,289.7,3.85,18.65
1693942560,0.3,3.15,279.8,3.7,18.65
1693944360,0.28,3.2,296.7,4,18.65
1693946160,0.27,3.226,291.1,3.7,18.65
1693947960,0.27,3.226,288.3,3.7,18.75
1693949760,0.28,3.226,296.7,3.7,18.75
1693951560,0.26,3.175,295.3,3.33,18.65
1693953360,0.26,3.252,306.6,4,18.65
1693955160,0.25,3.306,291.1,3.45,18.65
1693956960,0.23,3.226,289.7,3.33,18.65
1693958760,0.23,3.226,298.1,3.7,18.65
1693960560,0.23,3.175,295.3,3.57,18.65
1693962360,0.24,3.279,78.8,4.55,18.65
1693964160,0.23,3.2,319.2,3.85,18.65
1693965960,0.21,3.077,312.2,3.7,18.65
1693969560,0.21,3.008,315,3.85,18.65
1693971360,0.21,2.837,306.6,3.57,18.7
1693973160,0.21,2.817,303.8,3.57,18.7
1693974960,0.21,2.817,303.8,3.33,18.65
1693976760,0.2,2.721,310.8,3.45,18.65
1693978560,0.22,2.721,305.2,3.57,18.7
1693980360,0.2,2.703,306.6,3.45,18.65
1693982160,0.2,2.632,298.1,3.33,18.7
1693983960,0.23,2.614,300.9,3.03,18.75
1693985760,0.23,2.564,305.2,2.17,18.75
1693987560,0.23,2.632,303.8,3.23,18.8
1693989360,0.23,2.685,308,3.45,18.9
1693991160,0.21,2.759,306.6,2.94,19
1693992960,0.21,2.759,313.6,3.33,19.1
1693994760,0.21,2.797,317.8,3.33,19.15
1693996560,0.21,2.941,337.5,3.33,19.25
1693998360,0.21,2.878,319.2,3.7,19.3
1694000160,0.2,2.941,319.2,3.13,19.35
1694001960,0.2,2.941,319.2,3.85,19.4
1694003760,0.19,2.899,317.8,3.57,19.45
1694005560,0.2,2.963,306.6,3.57,19.4
1694007360,0.2,2.817,317.8,3.33,19.4
1694009160,0.22,2.74,330.5,3.03,19.35
1694010960,0.21,2.632,320.6,3.03,19.35
1694012760,0.24,2.667,324.8,3.33,19.35
1694014560,0.24,2.532,310.8,3.33,19.3
1694016360,0.26,2.484,357.2,2.17,19.25
1694018160,0.28,2.5,322,3.03,19.2
1694019960,0.31,2.564,9.8,2.63,19.2
1694021760,0.33,2.581,25.3,2.5,19.2
1694023560,0.35,2.667,18.3,2.63,19.15
1694025360,0.37,2.721,9.8,2.94,19.15
1694027160,0.38,2.759,18.3,3.03,19.15
1694028960,0.4,2.837,15.5,3.33,19.1
1694030760,0.42,2.878,21.1,3.23,19.1
1694032560,0.41,2.899,16.9,3.57,19.1
1694034360,0.45,3.03,15.5,3.45,19.05
1694036160,0.43,3.03,22.5,3.57,19.05
1694037960,0.46,3.175,8.4,4,19.05
1694039760,0.53,3.39,14.1,4,19.05
1694041560,0.6,3.636,5.6,5.88,19.05
1694043360,0.75,3.846,7,5.26,19.05
1694045160,0.79,3.96,8.4,5.88,19.05
1694046960,0.77,4.04,2.8,5.88,19
1694048760,0.82,4.082,8.4,5.88,19
